:START_ID,:END_ID,:TYPE
PFAS_069,EC_069_ExposureScore_Water,HAS_PROPERTY
PFAS_069,EC_069_HazScore_EcoChronic,HAS_PROPERTY
PFAS_069,EC_069_TPSA,HAS_PROPERTY
PFAS_069,EC_069_QED,HAS_PROPERTY
PFAS_070,EC_070_logKow,HAS_PROPERTY
PFAS_070,EC_070_ExposureScore_Water,HAS_PROPERTY
PFAS_070,EC_070_HazScore_EcoChronic,HAS_PROPERTY
PFAS_070,EC_070_TPSA,HAS_PROPERTY
PFAS_070,EC_070_QED,HAS_PROPERTY
PFAS_071,EC_071_ExposureScore_Water,HAS_PROPERTY
PFAS_071,EC_071_HazScore_EcoChronic,HAS_PROPERTY
PFAS_071,EC_071_TPSA,HAS_PROPERTY
PFAS_071,EC_071_QED,HAS_PROPERTY
PFAS_072,EC_072_logKow,HAS_PROPERTY
PFAS_072,EC_072_ExposureScore_Water,HAS_PROPERTY
PFAS_072,EC_072_HazScore_EcoChronic,HAS_PROPERTY
PFAS_072,EC_072_TPSA,HAS_PROPERTY
PFAS_072,EC_072_QED,HAS_PROPERTY
PFAS_073,EC_073_logKow,HAS_PROPERTY
PFAS_073,EC_073_ExposureScore_Water,HAS_PROPERTY
PFAS_073,EC_073_HazScore_EcoChronic,HAS_PROPERTY
PFAS_073,EC_073_TPSA,HAS_PROPERTY
PFAS_073,EC_073_QED,HAS_PROPERTY
PFAS_074,EC_074_logKow,HAS_PROPERTY
PFAS_074,EC_074_ExposureScore_Water,HAS_PROPERTY
PFAS_074,EC_074_HazScore_EcoChronic,HAS_PROPERTY
PFAS_074,EC_074_TPSA,HAS_PROPERTY
PFAS_074,EC_074_QED,HAS_PROPERTY
PFAS_075,EC_075_ExposureScore_Water,HAS_PROPERTY
PFAS_075,EC_075_TPSA,HAS_PROPERTY
PFAS_075,EC_075_QED,HAS_PROPERTY
PFAS_076,EC_076_ExposureScore_Water,HAS_PROPERTY
PFAS_076,EC_076_HazScore_EcoChronic,HAS_PROPERTY
PFAS_076,EC_076_TPSA,HAS_PROPERTY
PFAS_076,EC_076_QED,HAS_PROPERTY
PFAS_077,EC_077_ExposureScore_Water,HAS_PROPERTY
PFAS_077,EC_077_HazScore_EcoChronic,HAS_PROPERTY
PFAS_077,EC_077_TPSA,HAS_PROPERTY
PFAS_077,EC_077_QED,HAS_PROPERTY
PFAS_078,EC_078_logKow,HAS_PROPERTY
PFAS_078,EC_078_ExposureScore_Water,HAS_PROPERTY
PFAS_078,EC_078_HazScore_EcoChronic,HAS_PROPERTY
PFAS_078,EC_078_TPSA,HAS_PROPERTY
PFAS_078,EC_078_QED,HAS_PROPERTY
PFAS_079,EC_079_logKow,HAS_PROPERTY
PFAS_079,EC_079_ExposureScore_Water,HAS_PROPERTY
PFAS_079,EC_079_HazScore_EcoChronic,HAS_PROPERTY
PFAS_079,EC_079_TPSA,HAS_PROPERTY
PFAS_079,EC_079_QED,HAS_PROPERTY
PFAS_080,EC_080_logKow,HAS_PROPERTY
PFAS_080,EC_080_ExposureScore_Water,HAS_PROPERTY
PFAS_080,EC_080_HazScore_EcoChronic,HAS_PROPERTY
PFAS_080,EC_080_TPSA,HAS_PROPERTY
PFAS_080,EC_080_QED,HAS_PROPERTY
PFAS_081,EC_081_logKow,HAS_PROPERTY
PFAS_081,EC_081_ExposureScore_Water,HAS_PROPERTY
PFAS_081,EC_081_HazScore_EcoChronic,HAS_PROPERTY
PFAS_081,EC_081_TPSA,HAS_PROPERTY
PFAS_081,EC_081_QED,HAS_PROPERTY
PFAS_082,EC_082_logKow,HAS_PROPERTY
PFAS_082,EC_082_ExposureScore_Water,HAS_PROPERTY
PFAS_082,EC_082_HazScore_EcoChronic,HAS_PROPERTY
PFAS_082,EC_082_TPSA,HAS_PROPERTY
PFAS_082,EC_082_QED,HAS_PROPERTY
PFAS_083,EC_083_logKow,HAS_PROPERTY
PFAS_083,EC_083_ExposureScore_Water,HAS_PROPERTY
PFAS_083,EC_083_HazScore_EcoChronic,HAS_PROPERTY
PFAS_083,EC_083_TPSA,HAS_PROPERTY
PFAS_083,EC_083_QED,HAS_PROPERTY
PFAS_084,EC_084_logKow,HAS_PROPERTY
PFAS_084,EC_084_ExposureScore_Water,HAS_PROPERTY
PFAS_084,EC_084_HazScore_EcoChronic,HAS_PROPERTY
PFAS_084,EC_084_TPSA,HAS_PROPERTY
PFAS_084,EC_084_QED,HAS_PROPERTY
PFAS_085,EC_085_logKow,HAS_PROPERTY
PFAS_085,EC_085_ExposureScore_Water,HAS_PROPERTY
PFAS_085,EC_085_HazScore_EcoChronic,HAS_PROPERTY
PFAS_085,EC_085_TPSA,HAS_PROPERTY
PFAS_085,EC_085_QED,HAS_PROPERTY
PFAS_086,EC_086_logKow,HAS_PROPERTY
PFAS_086,EC_086_ExposureScore_Water,HAS_PROPERTY
PFAS_086,EC_086_HazScore_EcoChronic,HAS_PROPERTY
PFAS_086,EC_086_TPSA,HAS_PROPERTY
PFAS_086,EC_086_QED,HAS_PROPERTY
PFAS_087,EC_087_logKow,HAS_PROPERTY
PFAS_087,EC_087_ExposureScore_Water,HAS_PROPERTY
PFAS_087,EC_087_HazScore_EcoChronic,HAS_PROPERTY
PFAS_087,EC_087_TPSA,HAS_PROPERTY
PFAS_087,EC_087_QED,HAS_PROPERTY
PFAS_088,EC_088_logKow,HAS_PROPERTY
PFAS_088,EC_088_ExposureScore_Water,HAS_PROPERTY
PFAS_088,EC_088_HazScore_EcoChronic,HAS_PROPERTY
PFAS_088,EC_088_TPSA,HAS_PROPERTY
PFAS_088,EC_088_QED,HAS_PROPERTY
PFAS_089,EC_089_logKow,HAS_PROPERTY
PFAS_089,EC_089_ExposureScore_Water,HAS_PROPERTY
PFAS_089,EC_089_HazScore_EcoChronic,HAS_PROPERTY
PFAS_089,EC_089_TPSA,HAS_PROPERTY
PFAS_089,EC_089_QED,HAS_PROPERTY
PFAS_090,EC_090_logKow,HAS_PROPERTY
PFAS_090,EC_090_ExposureScore_Water,HAS_PROPERTY
PFAS_090,EC_090_HazScore_EcoChronic,HAS_PROPERTY
PFAS_090,EC_090_TPSA,HAS_PROPERTY
PFAS_090,EC_090_QED,HAS_PROPERTY
PFAS_091,EC_091_logKow,HAS_PROPERTY
PFAS_091,EC_091_ExposureScore_Water,HAS_PROPERTY
PFAS_091,EC_091_HazScore_EcoChronic,HAS_PROPERTY
PFAS_091,EC_091_TPSA,HAS_PROPERTY
PFAS_091,EC_091_QED,HAS_PROPERTY
PFAS_092,EC_092_logKow,HAS_PROPERTY
PFAS_092,EC_092_ExposureScore_Water,HAS_PROPERTY
PFAS_092,EC_092_HazScore_EcoChronic,HAS_PROPERTY
PFAS_092,EC_092_TPSA,HAS_PROPERTY
PFAS_092,EC_092_QED,HAS_PROPERTY
PFAS_093,EC_093_logKow,HAS_PROPERTY
PFAS_093,EC_093_ExposureScore_Water,HAS_PROPERTY
PFAS_093,EC_093_HazScore_EcoChronic,HAS_PROPERTY
PFAS_093,EC_093_TPSA,HAS_PROPERTY
PFAS_093,EC_093_QED,HAS_PROPERTY
PFAS_094,EC_094_ExposureScore_Water,HAS_PROPERTY
PFAS_094,EC_094_HazScore_EcoChronic,HAS_PROPERTY
PFAS_095,EC_095_logKow,HAS_PROPERTY
PFAS_095,EC_095_ExposureScore_Water,HAS_PROPERTY
PFAS_095,EC_095_HazScore_EcoChronic,HAS_PROPERTY
PFAS_095,EC_095_TPSA,HAS_PROPERTY
PFAS_095,EC_095_QED,HAS_PROPERTY
PFAS_096,EC_096_logKow,HAS_PROPERTY
PFAS_096,EC_096_ExposureScore_Water,HAS_PROPERTY
PFAS_096,EC_096_HazScore_EcoChronic,HAS_PROPERTY
PFAS_096,EC_096_TPSA,HAS_PROPERTY
PFAS_096,EC_096_QED,HAS_PROPERTY
PFAS_097,EC_097_logKow,HAS_PROPERTY
PFAS_097,EC_097_ExposureScore_Water,HAS_PROPERTY
PFAS_097,EC_097_HazScore_EcoChronic,HAS_PROPERTY
